source_policy,policy,task,official_episode_id,repeat_id,seed,success,steps,error,timeout,horizon
dexbotic,dexbotic,stack,17,7,21261240,1,60,,0,60
dexbotic,dexbotic,stack,18,7,21261241,1,60,,0,60
dexbotic,dexbotic,stack,19,7,21261242,0,60,,0,60
dexbotic,dexbotic,stack,20,7,21261243,0,60,,0,60
dexbotic,dexbotic,stack,21,7,21261244,0,60,,0,60
dexbotic,dexbotic,stack,22,7,21261245,1,60,,0,60
dexbotic,dexbotic,stack,23,7,21261246,0,60,,0,60
dexbotic,dexbotic,stack,0,8,21261323,1,60,,0,60
dexbotic,dexbotic,stack,1,8,21261324,0,60,,0,60
dexbotic,dexbotic,stack,2,8,21261325,1,60,,0,60
dexbotic,dexbotic,stack,3,8,21261326,0,60,,0,60
dexbotic,dexbotic,stack,4,8,21261327,1,60,,0,60
dexbotic,dexbotic,stack,5,8,21261328,1,60,,0,60
dexbotic,dexbotic,stack,6,8,21261329,0,60,,0,60
dexbotic,dexbotic,stack,7,8,21261330,1,60,,0,60
dexbotic,dexbotic,stack,8,8,21261331,1,60,,0,60
dexbotic,dexbotic,stack,9,8,21261332,0,60,,0,60
dexbotic,dexbotic,stack,10,8,21261333,1,60,,0,60
dexbotic,dexbotic,stack,11,8,21261334,0,60,,0,60
dexbotic,dexbotic,stack,12,8,21261335,1,60,,0,60
dexbotic,dexbotic,stack,13,8,21261336,0,60,,0,60
dexbotic,dexbotic,stack,14,8,21261337,0,60,,0,60
dexbotic,dexbotic,stack,15,8,21261338,0,60,,0,60
dexbotic,dexbotic,stack,16,8,21261339,1,60,,0,60
dexbotic,dexbotic,stack,17,8,21261340,1,60,,0,60
dexbotic,dexbotic,stack,18,8,21261341,0,60,,0,60
dexbotic,dexbotic,stack,19,8,21261342,0,60,,0,60
dexbotic,dexbotic,stack,20,8,21261343,1,60,,0,60
dexbotic,dexbotic,stack,21,8,21261344,1,60,,0,60
dexbotic,dexbotic,stack,22,8,21261345,0,60,,0,60
dexbotic,dexbotic,stack,23,8,21261346,1,60,,0,60
dexbotic,dexbotic,stack,0,9,21261423,1,60,,0,60
dexbotic,dexbotic,stack,1,9,21261424,0,60,,0,60
dexbotic,dexbotic,stack,2,9,21261425,0,60,,0,60
dexbotic,dexbotic,stack,3,9,21261426,0,60,,0,60
dexbotic,dexbotic,stack,4,9,21261427,1,60,,0,60
dexbotic,dexbotic,stack,5,9,21261428,0,60,,0,60
dexbotic,dexbotic,stack,6,9,21261429,1,60,,0,60
dexbotic,dexbotic,stack,7,9,21261430,1,60,,0,60
dexbotic,dexbotic,stack,8,9,21261431,1,60,,0,60
dexbotic,dexbotic,stack,9,9,21261432,1,60,,0,60
dexbotic,dexbotic,stack,10,9,21261433,0,60,,0,60
dexbotic,dexbotic,stack,11,9,21261434,0,60,,0,60
dexbotic,dexbotic,stack,12,9,21261435,0,60,,0,60
dexbotic,dexbotic,stack,13,9,21261436,1,60,,0,60
dexbotic,dexbotic,stack,14,9,21261437,0,60,,0,60
dexbotic,dexbotic,stack,15,9,21261438,1,60,,0,60
dexbotic,dexbotic,stack,16,9,21261439,0,60,,0,60
dexbotic,dexbotic,stack,17,9,21261440,1,60,,0,60
dexbotic,dexbotic,stack,18,9,21261441,0,60,,0,60
dexbotic,dexbotic,stack,19,9,21261442,0,60,,0,60
dexbotic,dexbotic,stack,20,9,21261443,0,60,,0,60
dexbotic,dexbotic,stack,21,9,21261444,0,60,,0,60
dexbotic,dexbotic,stack,22,9,21261445,0,60,,0,60
dexbotic,dexbotic,stack,23,9,21261446,1,60,,0,60
dexbotic,dexbotic,stack,0,10,21261523,1,60,,0,60
dexbotic,dexbotic,stack,1,10,21261524,0,60,,0,60
dexbotic,dexbotic,stack,2,10,21261525,1,60,,0,60
dexbotic,dexbotic,stack,3,10,21261526,0,60,,0,60
dexbotic,dexbotic,stack,4,10,21261527,1,60,,0,60
dexbotic,dexbotic,stack,5,10,21261528,1,60,,0,60
dexbotic,dexbotic,stack,6,10,21261529,1,60,,0,60
dexbotic,dexbotic,stack,7,10,21261530,1,60,,0,60
dexbotic,dexbotic,stack,8,10,21261531,1,60,,0,60
dexbotic,dexbotic,stack,9,10,21261532,0,60,,0,60
dexbotic,dexbotic,stack,10,10,21261533,0,60,,0,60
dexbotic,dexbotic,stack,11,10,21261534,1,60,,0,60
dexbotic,dexbotic,stack,12,10,21261535,0,60,,0,60
dexbotic,dexbotic,stack,13,10,21261536,0,60,,0,60
dexbotic,dexbotic,stack,14,10,21261537,0,60,,0,60
dexbotic,dexbotic,stack,15,10,21261538,0,60,,0,60
dexbotic,dexbotic,stack,16,10,21261539,0,60,,0,60
dexbotic,dexbotic,stack,17,10,21261540,1,60,,0,60
dexbotic,dexbotic,stack,18,10,21261541,1,60,,0,60
dexbotic,dexbotic,stack,19,10,21261542,1,60,,0,60
dexbotic,dexbotic,stack,20,10,21261543,1,60,,0,60
dexbotic,dexbotic,stack,21,10,21261544,0,60,,0,60
dexbotic,dexbotic,stack,22,10,21261545,0,60,,0,60
dexbotic,dexbotic,stack,23,10,21261546,0,60,,0,60
dexbotic,dexbotic,stack,0,11,21261623,1,60,,0,60
dexbotic,dexbotic,stack,1,11,21261624,0,60,,0,60
dexbotic,dexbotic,stack,2,11,21261625,0,60,,0,60
dexbotic,dexbotic,stack,3,11,21261626,1,60,,0,60
dexbotic,dexbotic,stack,4,11,21261627,1,60,,0,60
dexbotic,dexbotic,stack,5,11,21261628,0,60,,0,60
dexbotic,dexbotic,stack,6,11,21261629,0,60,,0,60
dexbotic,dexbotic,stack,7,11,21261630,1,60,,0,60
dexbotic,dexbotic,stack,8,11,21261631,1,60,,0,60
dexbotic,dexbotic,stack,9,11,21261632,1,60,,0,60
dexbotic,dexbotic,stack,10,11,21261633,1,60,,0,60
dexbotic,dexbotic,stack,11,11,21261634,1,60,,0,60
dexbotic,dexbotic,stack,12,11,21261635,0,60,,0,60
dexbotic,dexbotic,stack,13,11,21261636,1,60,,0,60
dexbotic,dexbotic,stack,14,11,21261637,0,60,,0,60
dexbotic,dexbotic,stack,15,11,21261638,0,60,,0,60
dexbotic,dexbotic,stack,16,11,21261639,1,60,,0,60
dexbotic,dexbotic,stack,17,11,21261640,1,60,,0,60
dexbotic,dexbotic,stack,18,11,21261641,1,60,,0,60
dexbotic,dexbotic,stack,19,11,21261642,1,60,,0,60
dexbotic,dexbotic,stack,20,11,21261643,1,60,,0,60
dexbotic,dexbotic,stack,21,11,21261644,0,60,,0,60
dexbotic,dexbotic,stack,22,11,21261645,0,60,,0,60
dexbotic,dexbotic,stack,23,11,21261646,1,60,,0,60
dexbotic,dexbotic,carrot,0,0,21270523,1,60,,0,60
dexbotic,dexbotic,carrot,1,0,21270524,0,60,,0,60
dexbotic,dexbotic,carrot,2,0,21270525,1,60,,0,60
dexbotic,dexbotic,carrot,3,0,21270526,1,60,,0,60
dexbotic,dexbotic,carrot,4,0,21270527,0,60,,0,60
dexbotic,dexbotic,carrot,5,0,21270528,0,60,,0,60
dexbotic,dexbotic,carrot,6,0,21270529,1,60,,0,60
dexbotic,dexbotic,carrot,7,0,21270530,0,60,,0,60
dexbotic,dexbotic,carrot,8,0,21270531,1,60,,0,60
dexbotic,dexbotic,carrot,9,0,21270532,0,60,,0,60
dexbotic,dexbotic,carrot,10,0,21270533,0,60,,0,60
dexbotic,dexbotic,carrot,11,0,21270534,0,60,,0,60
dexbotic,dexbotic,carrot,12,0,21270535,0,60,,0,60
dexbotic,dexbotic,carrot,13,0,21270536,0,60,,0,60
dexbotic,dexbotic,carrot,14,0,21270537,1,60,,0,60
dexbotic,dexbotic,carrot,15,0,21270538,0,60,,0,60
dexbotic,dexbotic,carrot,16,0,21270539,0,60,,0,60
dexbotic,dexbotic,carrot,17,0,21270540,0,60,,0,60
dexbotic,dexbotic,carrot,18,0,21270541,1,60,,0,60
dexbotic,dexbotic,carrot,19,0,21270542,1,60,,0,60
dexbotic,dexbotic,carrot,20,0,21270543,0,60,,0,60
dexbotic,dexbotic,carrot,21,0,21270544,0,60,,0,60
dexbotic,dexbotic,carrot,22,0,21270545,0,60,,0,60
dexbotic,dexbotic,carrot,23,0,21270546,1,60,,0,60
dexbotic,dexbotic,carrot,0,1,21270623,1,60,,0,60
dexbotic,dexbotic,carrot,1,1,21270624,0,60,,0,60
dexbotic,dexbotic,carrot,2,1,21270625,1,60,,0,60
dexbotic,dexbotic,carrot,3,1,21270626,1,60,,0,60
dexbotic,dexbotic,carrot,4,1,21270627,1,60,,0,60
dexbotic,dexbotic,carrot,5,1,21270628,0,60,,0,60
dexbotic,dexbotic,carrot,6,1,21270629,1,60,,0,60
dexbotic,dexbotic,carrot,7,1,21270630,1,60,,0,60
dexbotic,dexbotic,carrot,8,1,21270631,0,60,,0,60
dexbotic,dexbotic,carrot,9,1,21270632,0,60,,0,60
dexbotic,dexbotic,carrot,10,1,21270633,0,60,,0,60
dexbotic,dexbotic,carrot,11,1,21270634,0,60,,0,60
dexbotic,dexbotic,carrot,12,1,21270635,0,60,,0,60
dexbotic,dexbotic,carrot,13,1,21270636,1,60,,0,60
dexbotic,dexbotic,carrot,14,1,21270637,0,60,,0,60
dexbotic,dexbotic,carrot,15,1,21270638,1,60,,0,60
dexbotic,dexbotic,carrot,16,1,21270639,1,60,,0,60
dexbotic,dexbotic,carrot,17,1,21270640,0,60,,0,60
dexbotic,dexbotic,carrot,18,1,21270641,1,60,,0,60
dexbotic,dexbotic,carrot,19,1,21270642,0,60,,0,60
dexbotic,dexbotic,carrot,20,1,21270643,1,60,,0,60
dexbotic,dexbotic,carrot,21,1,21270644,0,60,,0,60
dexbotic,dexbotic,carrot,22,1,21270645,1,60,,0,60
dexbotic,dexbotic,carrot,23,1,21270646,0,60,,0,60
dexbotic,dexbotic,carrot,0,2,21270723,0,60,,0,60
dexbotic,dexbotic,carrot,1,2,21270724,0,60,,0,60
dexbotic,dexbotic,carrot,2,2,21270725,0,60,,0,60
dexbotic,dexbotic,carrot,3,2,21270726,1,60,,0,60
dexbotic,dexbotic,carrot,4,2,21270727,1,60,,0,60
dexbotic,dexbotic,carrot,5,2,21270728,0,60,,0,60
dexbotic,dexbotic,carrot,6,2,21270729,0,60,,0,60
dexbotic,dexbotic,carrot,7,2,21270730,0,60,,0,60
dexbotic,dexbotic,carrot,8,2,21270731,0,60,,0,60
dexbotic,dexbotic,carrot,9,2,21270732,0,60,,0,60
dexbotic,dexbotic,carrot,10,2,21270733,0,60,,0,60
dexbotic,dexbotic,carrot,11,2,21270734,0,60,,0,60
dexbotic,dexbotic,carrot,12,2,21270735,1,60,,0,60
dexbotic,dexbotic,carrot,13,2,21270736,1,60,,0,60
dexbotic,dexbotic,carrot,14,2,21270737,1,60,,0,60
dexbotic,dexbotic,carrot,15,2,21270738,1,60,,0,60
dexbotic,dexbotic,carrot,16,2,21270739,1,60,,0,60
dexbotic,dexbotic,carrot,17,2,21270740,0,60,,0,60
dexbotic,dexbotic,carrot,18,2,21270741,0,60,,0,60
dexbotic,dexbotic,carrot,19,2,21270742,0,60,,0,60
dexbotic,dexbotic,carrot,20,2,21270743,1,60,,0,60
dexbotic,dexbotic,carrot,21,2,21270744,0,60,,0,60
dexbotic,dexbotic,carrot,22,2,21270745,0,60,,0,60
dexbotic,dexbotic,carrot,23,2,21270746,0,60,,0,60
dexbotic,dexbotic,carrot,0,3,21270823,1,60,,0,60
dexbotic,dexbotic,carrot,1,3,21270824,0,60,,0,60
dexbotic,dexbotic,carrot,2,3,21270825,1,60,,0,60
dexbotic,dexbotic,carrot,3,3,21270826,0,60,,0,60
dexbotic,dexbotic,carrot,4,3,21270827,0,60,,0,60
dexbotic,dexbotic,carrot,5,3,21270828,1,60,,0,60
dexbotic,dexbotic,carrot,6,3,21270829,1,60,,0,60
dexbotic,dexbotic,carrot,7,3,21270830,0,60,,0,60
dexbotic,dexbotic,carrot,8,3,21270831,0,60,,0,60
dexbotic,dexbotic,carrot,9,3,21270832,0,60,,0,60
dexbotic,dexbotic,carrot,10,3,21270833,0,60,,0,60
dexbotic,dexbotic,carrot,11,3,21270834,0,60,,0,60
dexbotic,dexbotic,carrot,12,3,21270835,1,60,,0,60
dexbotic,dexbotic,carrot,13,3,21270836,1,60,,0,60
dexbotic,dexbotic,carrot,14,3,21270837,1,60,,0,60
dexbotic,dexbotic,carrot,15,3,21270838,0,60,,0,60
dexbotic,dexbotic,carrot,16,3,21270839,1,60,,0,60
dexbotic,dexbotic,carrot,17,3,21270840,1,60,,0,60
dexbotic,dexbotic,carrot,18,3,21270841,1,60,,0,60
dexbotic,dexbotic,carrot,19,3,21270842,0,60,,0,60
dexbotic,dexbotic,carrot,20,3,21270843,1,60,,0,60
dexbotic,dexbotic,carrot,21,3,21270844,0,60,,0,60
dexbotic,dexbotic,carrot,22,3,21270845,0,60,,0,60
dexbotic,dexbotic,carrot,23,3,21270846,0,60,,0,60
dexbotic,dexbotic,carrot,0,4,21270923,1,60,,0,60
dexbotic,dexbotic,carrot,1,4,21270924,0,60,,0,60
dexbotic,dexbotic,carrot,2,4,21270925,0,60,,0,60
dexbotic,dexbotic,carrot,3,4,21270926,0,60,,0,60
dexbotic,dexbotic,carrot,4,4,21270927,1,60,,0,60
dexbotic,dexbotic,carrot,5,4,21270928,0,60,,0,60
dexbotic,dexbotic,carrot,6,4,21270929,1,60,,0,60
dexbotic,dexbotic,carrot,7,4,21270930,0,60,,0,60
dexbotic,dexbotic,carrot,8,4,21270931,0,60,,0,60
dexbotic,dexbotic,carrot,9,4,21270932,0,60,,0,60
dexbotic,dexbotic,carrot,10,4,21270933,0,60,,0,60
dexbotic,dexbotic,carrot,11,4,21270934,0,60,,0,60
dexbotic,dexbotic,carrot,12,4,21270935,1,60,,0,60
dexbotic,dexbotic,carrot,13,4,21270936,0,60,,0,60
dexbotic,dexbotic,carrot,14,4,21270937,1,60,,0,60
dexbotic,dexbotic,carrot,15,4,21270938,1,60,,0,60
dexbotic,dexbotic,carrot,16,4,21270939,1,60,,0,60
dexbotic,dexbotic,carrot,17,4,21270940,0,60,,0,60
dexbotic,dexbotic,carrot,18,4,21270941,1,60,,0,60
dexbotic,dexbotic,carrot,19,4,21270942,0,60,,0,60
dexbotic,dexbotic,carrot,20,4,21270943,1,60,,0,60
dexbotic,dexbotic,carrot,21,4,21270944,0,60,,0,60
dexbotic,dexbotic,carrot,22,4,21270945,1,60,,0,60
dexbotic,dexbotic,carrot,23,4,21270946,0,60,,0,60
dexbotic,dexbotic,carrot,0,5,21271023,1,60,,0,60
dexbotic,dexbotic,carrot,1,5,21271024,0,60,,0,60
dexbotic,dexbotic,carrot,2,5,21271025,0,60,,0,60
dexbotic,dexbotic,carrot,3,5,21271026,0,60,,0,60
dexbotic,dexbotic,carrot,4,5,21271027,1,60,,0,60
dexbotic,dexbotic,carrot,5,5,21271028,0,60,,0,60
dexbotic,dexbotic,carrot,6,5,21271029,0,60,,0,60
dexbotic,dexbotic,carrot,7,5,21271030,0,60,,0,60
dexbotic,dexbotic,carrot,8,5,21271031,1,60,,0,60
dexbotic,dexbotic,carrot,9,5,21271032,1,60,,0,60
dexbotic,dexbotic,carrot,10,5,21271033,0,60,,0,60
dexbotic,dexbotic,carrot,11,5,21271034,0,60,,0,60
dexbotic,dexbotic,carrot,12,5,21271035,0,60,,0,60
dexbotic,dexbotic,carrot,13,5,21271036,0,60,,0,60
dexbotic,dexbotic,carrot,14,5,21271037,1,60,,0,60
dexbotic,dexbotic,carrot,15,5,21271038,0,60,,0,60
dexbotic,dexbotic,carrot,16,5,21271039,1,60,,0,60
dexbotic,dexbotic,carrot,17,5,21271040,0,60,,0,60
dexbotic,dexbotic,carrot,18,5,21271041,0,60,,0,60
dexbotic,dexbotic,carrot,19,5,21271042,1,60,,0,60
dexbotic,dexbotic,carrot,20,5,21271043,0,60,,0,60
dexbotic,dexbotic,carrot,21,5,21271044,0,60,,0,60
dexbotic,dexbotic,carrot,22,5,21271045,1,60,,0,60
dexbotic,dexbotic,carrot,23,5,21271046,0,60,,0,60
dexbotic,dexbotic,carrot,0,6,21271123,1,60,,0,60
dexbotic,dexbotic,carrot,1,6,21271124,0,60,,0,60
dexbotic,dexbotic,carrot,2,6,21271125,1,60,,0,60
dexbotic,dexbotic,carrot,3,6,21271126,0,60,,0,60
dexbotic,dexbotic,carrot,4,6,21271127,0,60,,0,60
dexbotic,dexbotic,carrot,5,6,21271128,0,60,,0,60
dexbotic,dexbotic,carrot,6,6,21271129,1,60,,0,60
dexbotic,dexbotic,carrot,7,6,21271130,0,60,,0,60
dexbotic,dexbotic,carrot,8,6,21271131,0,60,,0,60
dexbotic,dexbotic,carrot,9,6,21271132,0,60,,0,60
dexbotic,dexbotic,carrot,10,6,21271133,1,60,,0,60
dexbotic,dexbotic,carrot,11,6,21271134,0,60,,0,60
dexbotic,dexbotic,carrot,12,6,21271135,0,60,,0,60
dexbotic,dexbotic,carrot,13,6,21271136,0,60,,0,60
dexbotic,dexbotic,carrot,14,6,21271137,1,60,,0,60
dexbotic,dexbotic,carrot,15,6,21271138,0,60,,0,60
dexbotic,dexbotic,carrot,16,6,21271139,1,60,,0,60
dexbotic,dexbotic,carrot,17,6,21271140,0,60,,0,60
dexbotic,dexbotic,carrot,18,6,21271141,1,60,,0,60
dexbotic,dexbotic,carrot,19,6,21271142,0,60,,0,60
dexbotic,dexbotic,carrot,20,6,21271143,1,60,,0,60
dexbotic,dexbotic,carrot,21,6,21271144,0,60,,0,60
dexbotic,dexbotic,carrot,22,6,21271145,1,60,,0,60
dexbotic,dexbotic,carrot,23,6,21271146,0,60,,0,60
dexbotic,dexbotic,carrot,0,7,21271223,0,60,,0,60
dexbotic,dexbotic,carrot,1,7,21271224,0,60,,0,60
dexbotic,dexbotic,carrot,2,7,21271225,1,60,,0,60
dexbotic,dexbotic,carrot,3,7,21271226,0,60,,0,60
dexbotic,dexbotic,carrot,4,7,21271227,1,60,,0,60
dexbotic,dexbotic,carrot,5,7,21271228,0,60,,0,60
dexbotic,dexbotic,carrot,6,7,21271229,0,60,,0,60
dexbotic,dexbotic,carrot,7,7,21271230,0,60,,0,60
dexbotic,dexbotic,carrot,8,7,21271231,1,60,,0,60
dexbotic,dexbotic,carrot,9,7,21271232,0,60,,0,60
dexbotic,dexbotic,carrot,10,7,21271233,0,60,,0,60
dexbotic,dexbotic,carrot,11,7,21271234,0,60,,0,60
dexbotic,dexbotic,carrot,12,7,21271235,1,60,,0,60
dexbotic,dexbotic,carrot,13,7,21271236,0,60,,0,60
dexbotic,dexbotic,carrot,14,7,21271237,1,60,,0,60
dexbotic,dexbotic,carrot,15,7,21271238,1,60,,0,60
dexbotic,dexbotic,carrot,16,7,21271239,1,60,,0,60
dexbotic,dexbotic,carrot,17,7,21271240,0,60,,0,60
dexbotic,dexbotic,carrot,18,7,21271241,1,60,,0,60
dexbotic,dexbotic,carrot,19,7,21271242,1,60,,0,60
dexbotic,dexbotic,carrot,20,7,21271243,1,60,,0,60
dexbotic,dexbotic,carrot,21,7,21271244,1,60,,0,60
dexbotic,dexbotic,carrot,22,7,21271245,0,60,,0,60
dexbotic,dexbotic,carrot,23,7,21271246,1,60,,0,60
dexbotic,dexbotic,carrot,0,8,21271323,1,60,,0,60
dexbotic,dexbotic,carrot,1,8,21271324,0,60,,0,60
dexbotic,dexbotic,carrot,2,8,21271325,1,60,,0,60
dexbotic,dexbotic,carrot,3,8,21271326,0,60,,0,60
dexbotic,dexbotic,carrot,4,8,21271327,1,60,,0,60
dexbotic,dexbotic,carrot,5,8,21271328,0,60,,0,60
dexbotic,dexbotic,carrot,6,8,21271329,1,60,,0,60
dexbotic,dexbotic,carrot,7,8,21271330,0,60,,0,60
dexbotic,dexbotic,carrot,8,8,21271331,0,60,,0,60
dexbotic,dexbotic,carrot,9,8,21271332,0,60,,0,60
dexbotic,dexbotic,carrot,10,8,21271333,0,60,,0,60
dexbotic,dexbotic,carrot,11,8,21271334,0,60,,0,60
dexbotic,dexbotic,carrot,12,8,21271335,0,60,,0,60
dexbotic,dexbotic,carrot,13,8,21271336,0,60,,0,60
dexbotic,dexbotic,carrot,14,8,21271337,1,60,,0,60
dexbotic,dexbotic,carrot,15,8,21271338,1,60,,0,60
dexbotic,dexbotic,carrot,16,8,21271339,1,60,,0,60
dexbotic,dexbotic,carrot,17,8,21271340,0,60,,0,60
dexbotic,dexbotic,carrot,18,8,21271341,0,60,,0,60
dexbotic,dexbotic,carrot,19,8,21271342,0,60,,0,60
dexbotic,dexbotic,carrot,20,8,21271343,1,60,,0,60
dexbotic,dexbotic,carrot,21,8,21271344,0,60,,0,60
dexbotic,dexbotic,carrot,22,8,21271345,1,60,,0,60
dexbotic,dexbotic,carrot,23,8,21271346,0,60,,0,60
dexbotic,dexbotic,carrot,0,9,21271423,1,60,,0,60
dexbotic,dexbotic,carrot,1,9,21271424,0,60,,0,60
dexbotic,dexbotic,carrot,2,9,21271425,1,60,,0,60
dexbotic,dexbotic,carrot,3,9,21271426,0,60,,0,60
dexbotic,dexbotic,carrot,4,9,21271427,1,60,,0,60
dexbotic,dexbotic,carrot,5,9,21271428,0,60,,0,60
dexbotic,dexbotic,carrot,6,9,21271429,1,60,,0,60
dexbotic,dexbotic,carrot,7,9,21271430,0,60,,0,60
dexbotic,dexbotic,carrot,8,9,21271431,1,60,,0,60
dexbotic,dexbotic,carrot,9,9,21271432,0,60,,0,60
dexbotic,dexbotic,carrot,10,9,21271433,0,60,,0,60
dexbotic,dexbotic,carrot,11,9,21271434,1,60,,0,60
dexbotic,dexbotic,carrot,12,9,21271435,1,60,,0,60
dexbotic,dexbotic,carrot,13,9,21271436,0,60,,0,60
dexbotic,dexbotic,carrot,14,9,21271437,1,60,,0,60
dexbotic,dexbotic,carrot,15,9,21271438,1,60,,0,60
dexbotic,dexbotic,carrot,16,9,21271439,0,60,,0,60
dexbotic,dexbotic,carrot,17,9,21271440,0,60,,0,60
dexbotic,dexbotic,carrot,18,9,21271441,0,60,,0,60
dexbotic,dexbotic,carrot,19,9,21271442,0,60,,0,60
dexbotic,dexbotic,carrot,20,9,21271443,1,60,,0,60
dexbotic,dexbotic,carrot,21,9,21271444,0,60,,0,60
dexbotic,dexbotic,carrot,22,9,21271445,1,60,,0,60
dexbotic,dexbotic,carrot,23,9,21271446,1,60,,0,60
dexbotic,dexbotic,carrot,0,10,21271523,1,60,,0,60
dexbotic,dexbotic,carrot,1,10,21271524,0,60,,0,60
dexbotic,dexbotic,carrot,2,10,21271525,1,60,,0,60
dexbotic,dexbotic,carrot,3,10,21271526,0,60,,0,60
dexbotic,dexbotic,carrot,4,10,21271527,1,60,,0,60
dexbotic,dexbotic,carrot,5,10,21271528,1,60,,0,60
dexbotic,dexbotic,carrot,6,10,21271529,1,60,,0,60
dexbotic,dexbotic,carrot,7,10,21271530,1,60,,0,60
dexbotic,dexbotic,carrot,8,10,21271531,1,60,,0,60
dexbotic,dexbotic,carrot,9,10,21271532,0,60,,0,60
dexbotic,dexbotic,carrot,10,10,21271533,0,60,,0,60
dexbotic,dexbotic,carrot,11,10,21271534,0,60,,0,60
dexbotic,dexbotic,carrot,12,10,21271535,0,60,,0,60
dexbotic,dexbotic,carrot,13,10,21271536,1,60,,0,60
dexbotic,dexbotic,carrot,14,10,21271537,1,60,,0,60
dexbotic,dexbotic,carrot,15,10,21271538,1,60,,0,60
dexbotic,dexbotic,carrot,16,10,21271539,1,60,,0,60
dexbotic,dexbotic,carrot,17,10,21271540,0,60,,0,60
dexbotic,dexbotic,carrot,18,10,21271541,1,60,,0,60
dexbotic,dexbotic,carrot,19,10,21271542,1,60,,0,60
dexbotic,dexbotic,carrot,20,10,21271543,0,60,,0,60
dexbotic,dexbotic,carrot,21,10,21271544,0,60,,0,60
dexbotic,dexbotic,carrot,22,10,21271545,1,60,,0,60
dexbotic,dexbotic,carrot,23,10,21271546,0,60,,0,60
dexbotic,dexbotic,carrot,0,11,21271623,1,60,,0,60
dexbotic,dexbotic,carrot,1,11,21271624,0,60,,0,60
dexbotic,dexbotic,carrot,2,11,21271625,0,60,,0,60
dexbotic,dexbotic,carrot,3,11,21271626,1,60,,0,60
dexbotic,dexbotic,carrot,4,11,21271627,1,60,,0,60
dexbotic,dexbotic,carrot,5,11,21271628,0,60,,0,60
dexbotic,dexbotic,carrot,6,11,21271629,0,60,,0,60
dexbotic,dexbotic,carrot,7,11,21271630,0,60,,0,60
dexbotic,dexbotic,carrot,8,11,21271631,0,60,,0,60
dexbotic,dexbotic,carrot,9,11,21271632,0,60,,0,60
dexbotic,dexbotic,carrot,10,11,21271633,1,60,,0,60
dexbotic,dexbotic,carrot,11,11,21271634,0,60,,0,60
dexbotic,dexbotic,carrot,12,11,21271635,1,60,,0,60
dexbotic,dexbotic,carrot,13,11,21271636,1,60,,0,60
dexbotic,dexbotic,carrot,14,11,21271637,1,60,,0,60
dexbotic,dexbotic,carrot,15,11,21271638,0,60,,0,60
dexbotic,dexbotic,carrot,16,11,21271639,0,60,,0,60
dexbotic,dexbotic,carrot,17,11,21271640,0,60,,0,60
dexbotic,dexbotic,carrot,18,11,21271641,1,60,,0,60
dexbotic,dexbotic,carrot,19,11,21271642,0,60,,0,60
dexbotic,dexbotic,carrot,20,11,21271643,0,60,,0,60
dexbotic,dexbotic,carrot,21,11,21271644,0,60,,0,60
dexbotic,dexbotic,carrot,22,11,21271645,1,60,,0,60
dexbotic,dexbotic,carrot,23,11,21271646,0,60,,0,60
dexbotic,dexbotic,spoon,0,0,21280523,1,60,,0,60
dexbotic,dexbotic,spoon,1,0,21280524,1,60,,0,60
dexbotic,dexbotic,spoon,2,0,21280525,1,60,,0,60
dexbotic,dexbotic,spoon,3,0,21280526,1,60,,0,60
dexbotic,dexbotic,spoon,4,0,21280527,1,60,,0,60
dexbotic,dexbotic,spoon,5,0,21280528,1,60,,0,60
dexbotic,dexbotic,spoon,6,0,21280529,1,60,,0,60
dexbotic,dexbotic,spoon,7,0,21280530,0,60,,0,60
dexbotic,dexbotic,spoon,8,0,21280531,1,60,,0,60
dexbotic,dexbotic,spoon,9,0,21280532,1,60,,0,60
dexbotic,dexbotic,spoon,10,0,21280533,1,60,,0,60
dexbotic,dexbotic,spoon,11,0,21280534,0,60,,0,60
dexbotic,dexbotic,spoon,12,0,21280535,1,60,,0,60
dexbotic,dexbotic,spoon,13,0,21280536,1,60,,0,60
dexbotic,dexbotic,spoon,14,0,21280537,0,60,,0,60
dexbotic,dexbotic,spoon,15,0,21280538,0,60,,0,60
dexbotic,dexbotic,spoon,16,0,21280539,0,60,,0,60
dexbotic,dexbotic,spoon,17,0,21280540,1,60,,0,60
dexbotic,dexbotic,spoon,18,0,21280541,1,60,,0,60
dexbotic,dexbotic,spoon,19,0,21280542,1,60,,0,60
dexbotic,dexbotic,spoon,20,0,21280543,1,60,,0,60
dexbotic,dexbotic,spoon,21,0,21280544,0,60,,0,60
dexbotic,dexbotic,spoon,22,0,21280545,1,60,,0,60
dexbotic,dexbotic,spoon,23,0,21280546,1,60,,0,60
dexbotic,dexbotic,spoon,0,1,21280623,1,60,,0,60
dexbotic,dexbotic,spoon,1,1,21280624,1,60,,0,60
dexbotic,dexbotic,spoon,2,1,21280625,1,60,,0,60
dexbotic,dexbotic,spoon,3,1,21280626,1,60,,0,60
dexbotic,dexbotic,spoon,4,1,21280627,0,60,,0,60
dexbotic,dexbotic,spoon,5,1,21280628,1,60,,0,60
dexbotic,dexbotic,spoon,6,1,21280629,1,60,,0,60
dexbotic,dexbotic,spoon,7,1,21280630,0,60,,0,60
dexbotic,dexbotic,spoon,8,1,21280631,1,60,,0,60
dexbotic,dexbotic,spoon,9,1,21280632,1,60,,0,60
dexbotic,dexbotic,spoon,10,1,21280633,1,60,,0,60
